source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_separation (deg)
3216455863575122816,17.94577,2.8725395,3470.3218,Horsehead nebula,85.24583,-2.45833,0.09858198900909913
3216455446962941568,19.635494,1.7565689,,Horsehead nebula,85.24583,-2.45833,0.09876803267273787
3216445108975667072,20.537352,0.8192024,,Horsehead nebula,85.24583,-2.45833,0.09901026092417405
3216472665487053952,14.574147,2.2098083,,Horsehead nebula,85.24583,-2.45833,0.09937153091769427
3216448235713088896,16.0686,1.8232174,5792.818,Horsehead nebula,85.24583,-2.45833,0.09950795343207479
3216474074236315136,15.938508,2.8996115,3480.8179,Horsehead nebula,85.24583,-2.45833,0.09961514896877273
3216472012652034560,18.17404,2.061674,4307.3022,Horsehead nebula,85.24583,-2.45833,0.09975439129934119
3216472802926002432,14.728985,1.5435343,5158.88,Horsehead nebula,85.24583,-2.45833,0.09979708498895111
3216472802924716032,19.675488,1.7634659,,Horsehead nebula,85.24583,-2.45833,0.09982978125951734
3216455446962935296,18.627085,1.8943024,4748.538,Horsehead nebula,85.24583,-2.45833,0.09987967192958914
3216455343883243264,18.245182,2.0973015,4735.22,Horsehead nebula,85.24583,-2.45833,0.10009087917724575
3216443803305611264,20.006384,1.1342258,,Horsehead nebula,85.24583,-2.45833,0.10018340578422837
3216474211673984640,20.134462,1.5792446,,Horsehead nebula,85.24583,-2.45833,0.10058105337812098
3216472008357033216,17.448992,1.9041386,5286.5366,Horsehead nebula,85.24583,-2.45833,0.10064202337444018
3216448334497264128,19.775763,1.8997078,,Horsehead nebula,85.24583,-2.45833,0.10069897869820102
3216444868458734336,18.37374,1.5305786,4265.2134,Horsehead nebula,85.24583,-2.45833,0.1007300829734269
3216443975105306112,20.933039,1.1889763,,Horsehead nebula,85.24583,-2.45833,0.10073634574526344
3216472631127713792,20.977074,1.0562,,Horsehead nebula,85.24583,-2.45833,0.10107997398808023
3216455348178061824,20.594276,1.7401524,,Horsehead nebula,85.24583,-2.45833,0.10110735065582414
3216474039875283584,18.794052,3.3162498,,Horsehead nebula,85.24583,-2.45833,0.10139648999256308
3216448235711841664,20.761885,1.3445759,,Horsehead nebula,85.24583,-2.45833,0.10140057534683933
3216472012650780928,19.710924,1.7257214,,Horsehead nebula,85.24583,-2.45833,0.10146543164055837
3216444795444057600,19.21108,1.2944126,,Horsehead nebula,85.24583,-2.45833,0.1018376619227915
3216472253168924672,19.628975,2.0956726,,Horsehead nebula,85.24583,-2.45833,0.10189111082305423
3216455343883699456,19.051495,2.133377,,Horsehead nebula,85.24583,-2.45833,0.10239591929914832
3216455313818328832,19.559929,1.5587616,,Horsehead nebula,85.24583,-2.45833,0.10247023080887566
3216448235711849216,20.09105,1.5783272,,Horsehead nebula,85.24583,-2.45833,0.10273002791847072
3216472218810460160,16.030853,1.9641609,6818.989,Horsehead nebula,85.24583,-2.45833,0.10280859361012497
3216455485618001920,10.834861,0.9451647,5590.981,Horsehead nebula,85.24583,-2.45833,0.10290108670356128
3216443975105537280,18.098907,1.416893,5140.2725,Horsehead nebula,85.24583,-2.45833,0.10311873836293549
3216443803306844160,16.00684,1.7825966,5063.453,Horsehead nebula,85.24583,-2.45833,0.103176755348943
3216445177695136768,20.204586,2.7112408,,Horsehead nebula,85.24583,-2.45833,0.10330401832653462
3216432052276438528,17.683119,1.432354,5559.453,Horsehead nebula,85.24583,-2.45833,0.10346963597264015
3216472798629312512,20.64852,1.7688541,,Horsehead nebula,85.24583,-2.45833,0.10377619315393023
3216472631126043520,20.777246,1.0272083,,Horsehead nebula,85.24583,-2.45833,0.10385857523511428
3216432086635590016,20.877228,2.6779613,,Horsehead nebula,85.24583,-2.45833,0.10401079538101841
3216448235711845504,19.718351,1.581955,,Horsehead nebula,85.24583,-2.45833,0.1040296954661993
3216444039529793920,16.566051,1.4025631,5569.6167,Horsehead nebula,85.24583,-2.45833,0.10460730926781377
3216472764269571456,18.974504,2.6431923,3176.538,Horsehead nebula,85.24583,-2.45833,0.10469939913107176
3216474039876577152,15.548304,4.408148,4508.3384,Horsehead nebula,85.24583,-2.45833,0.10494353368560716
3216472218809195904,20.455376,1.5797577,,Horsehead nebula,85.24583,-2.45833,0.10510943307677764
3216455859279826048,18.525906,1.8064785,4758.8438,Horsehead nebula,85.24583,-2.45833,0.10518711046589772
3216444039529785216,17.585135,1.3548164,4980.6567,Horsehead nebula,85.24583,-2.45833,0.10520009776771036
3216455481330086272,18.956686,1.7189007,3756.0334,Horsehead nebula,85.24583,-2.45833,0.1059405533129839
3216448235713090304,15.147602,1.5972719,5120.962,Horsehead nebula,85.24583,-2.45833,0.1060115075251346
3216445074615933440,20.422007,1.342022,,Horsehead nebula,85.24583,-2.45833,0.10608197942677695
3216432017915726336,19.727022,1.7441196,,Horsehead nebula,85.24583,-2.45833,0.10608223114582283
3216443695932375936,18.468296,2.1191902,3601.4534,Horsehead nebula,85.24583,-2.45833,0.10615986520576595
3216443975104307584,19.273022,2.8539028,,Horsehead nebula,85.24583,-2.45833,0.10645450372501593
3216472012652634624,20.539948,2.4393559,,Horsehead nebula,85.24583,-2.45833,0.10651958301685
3216474280394260352,20.80264,2.1848621,,Horsehead nebula,85.24583,-2.45833,0.10673804010607506
3216455451258529664,20.904097,1.464119,,Horsehead nebula,85.24583,-2.45833,0.10683633937271023
3216472008357033344,19.144075,2.8633137,,Horsehead nebula,85.24583,-2.45833,0.10744103350201425
3216445177695137792,19.120626,1.5565128,,Horsehead nebula,85.24583,-2.45833,0.10754725992165817
3216443700228225536,19.476513,1.336771,,Horsehead nebula,85.24583,-2.45833,0.10757864292497742
3216444039529782656,19.588598,1.3083668,,Horsehead nebula,85.24583,-2.45833,0.10795312339255823
3216444868458735360,19.161861,1.6894588,,Horsehead nebula,85.24583,-2.45833,0.10802883778178556
3216472798629316992,17.862429,1.8175373,4643.7383,Horsehead nebula,85.24583,-2.45833,0.10809874913668926
3216444039529786880,19.279703,2.3270512,,Horsehead nebula,85.24583,-2.45833,0.10813526902991771
3216472248875260544,18.933952,1.6855316,3737.4187,Horsehead nebula,85.24583,-2.45833,0.10818749365807726
3216455309523503104,19.438677,1.5585022,,Horsehead nebula,85.24583,-2.45833,0.1082013576922978
3216455897933849216,19.68317,2.039135,,Horsehead nebula,85.24583,-2.45833,0.10829644154089445
3216469951067709056,18.032726,3.4387703,3123.4678,Horsehead nebula,85.24583,-2.45833,0.1085717654444011
3216455378244408960,19.986416,2.5298653,,Horsehead nebula,85.24583,-2.45833,0.10886397239212578
3216443975104309248,20.149374,1.6849575,,Horsehead nebula,85.24583,-2.45833,0.10918866209392103
3216455416897528320,19.573301,1.7431812,,Horsehead nebula,85.24583,-2.45833,0.10987666453405373
3216455897933846656,20.276554,2.4048157,,Horsehead nebula,85.24583,-2.45833,0.11103744601973616
3216455279459573120,16.507519,1.7227478,8145.5986,Horsehead nebula,85.24583,-2.45833,0.11106498527314786
3216443975105539456,21.03863,1.6401348,,Horsehead nebula,85.24583,-2.45833,0.1111785335692886
3216445173401253632,19.510778,1.5188866,,Horsehead nebula,85.24583,-2.45833,0.11143148360651679
3216431983556845184,16.453386,1.3887053,4724.141,Horsehead nebula,85.24583,-2.45833,0.11172791280544678
3216444799739260928,16.929523,1.7834892,4589.1543,Horsehead nebula,85.24583,-2.45833,0.11185625981649482
3216431914837486208,15.310253,1.2637024,5698.2324,Horsehead nebula,85.24583,-2.45833,0.11186510843049095
3216455412603194752,17.472137,3.0132751,,Horsehead nebula,85.24583,-2.45833,0.11196508831932224
3216474276102850816,17.98677,1.8368816,,Horsehead nebula,85.24583,-2.45833,0.11201549752649828
3216443665867895040,13.220233,1.2687635,5432.338,Horsehead nebula,85.24583,-2.45833,0.1120412208963263
3216431983555611904,20.585024,1.5691128,,Horsehead nebula,85.24583,-2.45833,0.11207342629029024
3216431910545426944,19.228828,1.5837936,,Horsehead nebula,85.24583,-2.45833,0.1122036182286155
3216455416897827200,20.847572,2.1865253,,Horsehead nebula,85.24583,-2.45833,0.11226544998760636
3216473417106416896,17.448776,1.7855396,4924.7886,Horsehead nebula,85.24583,-2.45833,0.11245028772319245
3216473009083167744,20.469461,1.2944412,,Horsehead nebula,85.24583,-2.45833,0.11260304517850075
3216445070321554816,12.712246,1.8061886,5248.009,Horsehead nebula,85.24583,-2.45833,0.11267885188877863
3216444799738032768,19.89615,1.3472004,,Horsehead nebula,85.24583,-2.45833,0.11271870177697152
3216473421400802944,20.911371,,,Horsehead nebula,85.24583,-2.45833,0.11273740369269554
3216474276099157632,12.26025,0.76241016,5920.0063,Horsehead nebula,85.24583,-2.45833,0.11305885900496276
3216473382746660608,18.316956,2.1488094,4092.1863,Horsehead nebula,85.24583,-2.45833,0.11311850372379108
3216443764651849344,19.15232,1.2875595,,Horsehead nebula,85.24583,-2.45833,0.11327582779691509
3216445074615936384,20.330788,1.6478443,,Horsehead nebula,85.24583,-2.45833,0.113516001645013
3216443768947109760,17.625368,1.3231163,5230.073,Horsehead nebula,85.24583,-2.45833,0.11351721096987176
3216445177696379776,18.86393,1.3969078,4258.9355,Horsehead nebula,85.24583,-2.45833,0.11362117996117524
3216448540655701632,19.888699,1.917881,,Horsehead nebula,85.24583,-2.45833,0.11384187207387096
3216455245099835776,15.182093,1.9802809,6462.6587,Horsehead nebula,85.24583,-2.45833,0.11411277202921731
3216448544949482880,20.526278,,,Horsehead nebula,85.24583,-2.45833,0.11415628749366168
3216474280393455744,18.235163,2.340231,3992.419,Horsehead nebula,85.24583,-2.45833,0.11428858208921219
3216444417486917376,19.265215,1.7366219,,Horsehead nebula,85.24583,-2.45833,0.11439724608598544
3216445143336642048,16.705112,2.0210133,,Horsehead nebula,85.24583,-2.45833,0.1144135036773725
3216445143337237120,16.73433,2.0993195,,Horsehead nebula,85.24583,-2.45833,0.11465375148222007
3216455240804465664,19.73243,1.8579884,,Horsehead nebula,85.24583,-2.45833,0.11471218951538584
3216473524479230464,18.107153,,,Horsehead nebula,85.24583,-2.45833,0.11471385937680963
3216431910542094336,18.240557,1.1830654,4789.364,Horsehead nebula,85.24583,-2.45833,0.11482942399601331
3216448300140635776,19.081572,2.004898,,Horsehead nebula,85.24583,-2.45833,0.11488601050557193
3216455794855011072,20.926474,0.9153862,,Horsehead nebula,85.24583,-2.45833,0.11489446783614105
3216473524480510848,17.078655,2.0195389,,Horsehead nebula,85.24583,-2.45833,0.1149208620620199
3216444490500388992,20.71242,1.7301598,,Horsehead nebula,85.24583,-2.45833,0.11510989716118625
3216448540655717760,17.786749,1.773552,4936.563,Horsehead nebula,85.24583,-2.45833,0.11527549304525389
3216444490500388864,20.843027,1.9882202,,Horsehead nebula,85.24583,-2.45833,0.1152777580433669
3216443597147893888,20.877516,0.66098785,,Horsehead nebula,85.24583,-2.45833,0.11536109016587211
3216474280393458048,20.657316,1.4809418,,Horsehead nebula,85.24583,-2.45833,0.11549406466632307
3216472970429758720,19.709208,1.9167004,,Horsehead nebula,85.24583,-2.45833,0.11571470079915615
3216473009083168896,19.900673,1.9320393,,Horsehead nebula,85.24583,-2.45833,0.11601328379431276
3216472081370945920,21.156406,-0.24768639,,Horsehead nebula,85.24583,-2.45833,0.11602319431865216
3216448304432567296,17.1703,1.5130367,5288.336,Horsehead nebula,85.24583,-2.45833,0.11603934558525802
3216473387040286208,20.870056,1.6083679,,Horsehead nebula,85.24583,-2.45833,0.11609272509339823
3216455279459573248,18.504808,1.7289658,4816.6807,Horsehead nebula,85.24583,-2.45833,0.116213016322828
3216443390989405056,20.9194,1.1536064,,Horsehead nebula,85.24583,-2.45833,0.11657030371629395
3216431914836522112,20.428135,1.0994053,,Horsehead nebula,85.24583,-2.45833,0.11658136591378482
3216474280395080192,21.132055,1.3692513,,Horsehead nebula,85.24583,-2.45833,0.11675172923221092
3216431811758462464,20.689444,1.4603996,,Horsehead nebula,85.24583,-2.45833,0.11681483180188323
3216473421400018688,20.643799,1.6860466,,Horsehead nebula,85.24583,-2.45833,0.11685120703905323
3216455240804025856,19.211605,1.554903,,Horsehead nebula,85.24583,-2.45833,0.11691666726347974
3216431983555999232,20.746134,1.0416775,,Horsehead nebula,85.24583,-2.45833,0.11713886280519606
3216472081370253568,19.318201,2.187954,,Horsehead nebula,85.24583,-2.45833,0.11714304598104704
3216443695932359936,18.56792,1.3224964,4618.9844,Horsehead nebula,85.24583,-2.45833,0.11723409802101292
3216431944901832320,19.537157,1.4232941,,Horsehead nebula,85.24583,-2.45833,0.11726261152956673
3216474108594744320,20.457457,3.072672,,Horsehead nebula,85.24583,-2.45833,0.11733909312529672
3216444421780914304,20.226303,1.335968,,Horsehead nebula,85.24583,-2.45833,0.11736530246856017
3216431880476784256,20.918127,1.370512,,Horsehead nebula,85.24583,-2.45833,0.11736569712302579
3216448540658804224,20.726875,2.2985992,,Horsehead nebula,85.24583,-2.45833,0.11744966031004835
3216474417833698944,17.636543,2.7248764,,Horsehead nebula,85.24583,-2.45833,0.11749151103882524
3216474314753191552,19.160791,2.2456055,,Horsehead nebula,85.24583,-2.45833,0.11753108558530417
3216456001014073856,18.58596,2.3547306,4035.2527,Horsehead nebula,85.24583,-2.45833,0.11776278091902334
3216472115729988096,19.248741,1.9605236,,Horsehead nebula,85.24583,-2.45833,0.11846878141241697
3216443390988763136,20.46401,1.3203297,,Horsehead nebula,85.24583,-2.45833,0.11886141427445057
3216448128338779776,19.435978,1.4569359,,Horsehead nebula,85.24583,-2.45833,0.11897586134019036
3216448544950224128,20.992815,1.8752117,,Horsehead nebula,85.24583,-2.45833,0.11908288103540317
3216455412603196160,16.006433,1.9008446,8507.715,Horsehead nebula,85.24583,-2.45833,0.1191422231602674
3216445143336410752,21.002941,2.2656689,,Horsehead nebula,85.24583,-2.45833,0.11934149516351165
3216448201353353344,18.726213,1.6311188,4023.3962,Horsehead nebula,85.24583,-2.45833,0.11965044202665055
3216431807464614656,18.809603,1.6275787,4454.353,Horsehead nebula,85.24583,-2.45833,0.12060050917607694
3216474173020706560,18.058922,2.3844185,3462.1526,Horsehead nebula,85.24583,-2.45833,0.1206209713816204
3216448201353353088,15.848134,1.90275,5037.9497,Horsehead nebula,85.24583,-2.45833,0.12079831709814845
3216431777397553280,20.471119,1.4917221,,Horsehead nebula,85.24583,-2.45833,0.12111157843480076
3216443665867661952,20.9,1.5520973,,Horsehead nebula,85.24583,-2.45833,0.1211664402865692
3216455382537793792,20.473509,1.7131176,,Horsehead nebula,85.24583,-2.45833,0.12124153483092427
3216472871645491968,16.895922,2.0356264,5666.6753,Horsehead nebula,85.24583,-2.45833,0.12124958132587645
3216448613670208384,19.528204,1.8488274,,Horsehead nebula,85.24583,-2.45833,0.12125098722262316
3216431914837487104,18.375366,1.3440647,4519.6406,Horsehead nebula,85.24583,-2.45833,0.12130795283805278
3216431811758270848,15.801433,1.6876869,5259.7188,Horsehead nebula,85.24583,-2.45833,0.12148543153629317
3216431811757297408,20.55498,1.7320709,,Horsehead nebula,85.24583,-2.45833,0.12157892617809497
3216445143336642432,16.810068,1.5260515,5243.372,Horsehead nebula,85.24583,-2.45833,0.12189696020673668
3216431944901828096,17.324438,1.6075134,4863.5464,Horsehead nebula,85.24583,-2.45833,0.12196400425369265
3216443597148419328,17.545938,1.9004498,3827.9128,Horsehead nebula,85.24583,-2.45833,0.12222692636020699
3216472871645491456,16.723433,2.0401926,5030.1533,Horsehead nebula,85.24583,-2.45833,0.12225404716719071
3216443317975234560,20.211426,2.0969868,,Horsehead nebula,85.24583,-2.45833,0.1222667657926214
3216443592854138752,19.36672,2.5971375,,Horsehead nebula,85.24583,-2.45833,0.12233086788648978
3216473451466149376,18.363178,1.8991432,4308.352,Horsehead nebula,85.24583,-2.45833,0.12236311058645256
3216431914837487232,17.594465,1.2566738,4933.567,Horsehead nebula,85.24583,-2.45833,0.12249032247179187
3216455932293584512,18.600697,3.8197613,,Horsehead nebula,85.24583,-2.45833,0.12266205542698748
3216448544950732672,15.4404125,1.744811,5300.759,Horsehead nebula,85.24583,-2.45833,0.12266870332679063
3216443665866672000,20.309952,1.6415234,,Horsehead nebula,85.24583,-2.45833,0.12273618119317059
3216444696660046720,17.811213,2.0063782,3730.5188,Horsehead nebula,85.24583,-2.45833,0.12285356090465073
3216431708678086912,20.563015,1.3261375,,Horsehead nebula,85.24583,-2.45833,0.1230552579799601
3216473490119494144,20.02861,1.8453941,,Horsehead nebula,85.24583,-2.45833,0.12311449682526422
3216448093982205312,20.71209,2.2492237,,Horsehead nebula,85.24583,-2.45833,0.12348712792690882
3216443665866672256,19.709442,1.6496239,,Horsehead nebula,85.24583,-2.45833,0.12372186424033722
3216443661572644608,16.643545,1.6772413,4863.3115,Horsehead nebula,85.24583,-2.45833,0.12376230430252813
3216448098272910080,19.892948,2.1699944,,Horsehead nebula,85.24583,-2.45833,0.1245367885280144
3216448510589757056,19.126328,1.5239754,,Horsehead nebula,85.24583,-2.45833,0.12471951970521454
3216444421781300608,20.49725,1.0099831,,Horsehead nebula,85.24583,-2.45833,0.12509153035965137
3216473593199987968,19.508465,1.753212,,Horsehead nebula,85.24583,-2.45833,0.1253132369982048
3216469676189942272,15.962525,1.9203005,,Horsehead nebula,85.24583,-2.45833,0.12548291247375096
3216473490119495808,20.449562,1.6895809,,Horsehead nebula,85.24583,-2.45833,0.1255619683629064
3216473490120774144,20.567291,0.6185646,,Horsehead nebula,85.24583,-2.45833,0.12582702290353864
3216454484899968256,19.053682,1.7703915,,Horsehead nebula,85.24583,-2.45833,0.12594575723329005
3216454622329181312,19.707777,2.182497,,Horsehead nebula,85.24583,-2.45833,0.12605274167276928
3216431708679056128,16.708677,1.2805376,5372.5034,Horsehead nebula,85.24583,-2.45833,0.12618620532319777
3216454660984280448,18.455307,1.96525,4191.0127,Horsehead nebula,85.24583,-2.45833,0.12626073549534028
3216444486206401792,18.048859,1.8374634,3724.327,Horsehead nebula,85.24583,-2.45833,0.1262812654507256
3216443627212910464,18.540508,1.7303925,3788.274,Horsehead nebula,85.24583,-2.45833,0.1263682313476816
3216472974724705920,16.114294,2.5612154,5147.038,Horsehead nebula,85.24583,-2.45833,0.12650570312823978
3216448098272913280,20.022802,1.8377743,,Horsehead nebula,85.24583,-2.45833,0.12705548340600029
3216444417486911488,19.327936,1.380146,,Horsehead nebula,85.24583,-2.45833,0.12719846127981846
