source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3017364093383573248,17.906166,1.0114269,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02021801915741562
3017361005316956288,20.465582,0.7254667,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02030440795798138
3017361108385508480,18.007685,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020456888099062903
3017361104086337536,14.645139,0.9049921,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020607419319028174
3017361142752675200,16.518913,1.2429562,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02065763723089853
3017364338208367360,14.836786,1.0425472,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020697041792074992
3017361108392954112,17.760927,0.6393957,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02070584450293435
3017361005300535552,20.236969,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020741414856281542
3017361005316981120,16.908754,0.65039635,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020856334157415852
3017363990304314496,13.527704,1.1202497,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020922381422997537
3017364235132341632,18.435642,0.50425434,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020963257902544764
3017361138446078336,18.470818,0.9080086,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.020973132963266958
3017361005316901120,19.689854,1.0157585,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021178464002917754
3017361005316983040,17.212828,0.6063509,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021302735082911802
3017364338210682624,17.004847,0.8562498,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02135300615008746
3017364333901703296,16.64493,0.88818836,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021356358259552097
3017363925878305792,19.947792,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021407265777665354
3017363925891624320,20.447256,0.55351543,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02149012006423557
3017361108392946048,16.46831,0.6999817,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021576383817140624
3017361005314028800,17.191715,0.59297466,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021593539751122357
3017361005316899328,19.830715,0.09464741,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02170914405476079
3017364162103041280,15.638585,1.1240082,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02186401156655878
3017363921584733312,12.899689,1.2854776,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.021962837852569007
3017361108385649024,18.358576,0.6066818,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.022012868238327987
3017360970954173568,20.561693,0.65011597,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.022091133942222913
3017364372568087808,13.53557,1.2812338,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02229596064325511
3017363994598986496,15.937349,0.6096611,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.022298103383947065
3017361108385493888,18.720562,0.54989815,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.02230430767257659
